"","food","kalescale","nd","protein","fiber","calcium","iron","magnesium","phosphorous","potassium","sodium","zinc","copper","manganese","selenium","vitc","thiamin","riboflavin","niacin","pantothenicacid","vitb6","folate","vitb12","vita","vite","vitd","vitk"
"7135","BEEF,CHUCK,MOCK TENDER STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW",34,5.89249641101037,0.336377952755906,0,0.00866141732283465,0.109798775153106,0.0511811023622047,0.181102362204724,0.0785151856017998,0.0272309711286089,0.423097112860892,0.0354330708661417,0.00511811023622047,0.273340832395951,0,0.041994750656168,0.100509495136637,0.138858267716535,0.0645669291338583,0.161023622047244,0.00590551181102362,0.42257217847769,0.00094488188976378,0.00712410948631421,0.0078740157480315,0.0147637795275591
"4536","SALMON,COHO,WILD,RAW",34,5.88523030465328,0.296164383561644,0,0.0246575342465753,0.0213089802130898,0.0530821917808219,0.179452054794521,0.0827788649706458,0.0131278538812785,0.0187214611872146,0.0174657534246575,0.00479452054794521,0.357142857142857,0.0114155251141553,0.0515981735159817,0.056406124093473,0.247602739726027,0.0563698630136986,0.188013698630137,0.0154109589041096,0.476027397260274,0.0184931506849315,0.0238095238095238,0.618150684931507,0.000856164383561644
"4488","HADDOCK,RAW",34,5.88457501567184,0.441081081081081,0,0.0148648648648649,0.0127627627627628,0.0709459459459459,0.306756756756757,0.11042471042471,0.119932432432432,0.0288288288288288,0.0141891891891892,0.00743243243243243,0.5,0,0.018018018018018,0.0453100158982512,0.22722972972973,0.0544594594594595,0.189864864864865,0.0405405405405405,0.412162162162162,0.0154054054054054,0.028957528957529,0.0608108108108108,0.00168918918918919
"4565","SWORDFISH,RAW",34,5.88169433449686,0.273055555555556,0,0.00347222222222222,0.0146604938271605,0.0503472222222222,0.177083333333333,0.0829365079365079,0.0234375,0.0305555555555556,0.0135416666666667,0.00381944444444444,0.569444444444444,0,0.0347222222222222,0.0216503267973856,0.269444444444444,0.0243055555555556,0.188541666666667,0.00347222222222222,0.196759259259259,0.0166666666666667,0.0667989417989418,0.96875,0.000868055555555556
"2430","STRAWBERRIES,RAW",34,5.87498327780037,0.041875,0.25,0.05,0.0711805555555556,0.1015625,0.075,0.136607142857143,0.00130208333333333,0.0291666666666667,0.075,0.603125,0.0178571428571429,3.0625,0.05,0.0404411764705882,0.0603125,0.0390625,0.0734375,0.1875,0,0.0075,0.0431547619047619,0,0.0859375
"2598","PORK,FRSH,SHLDR,(BOSTON BUTT),BLADE (STEAKS),LN,RAW",34,5.86716114507351,0.283787878787879,0,0.0106060606060606,0.0505050505050505,0.0416666666666667,0.153030303030303,0.0733766233766234,0.0205176767676768,0.16969696969697,0.0386363636363636,0.00492424242424242,0.305194805194805,0,0.281818181818182,0.171122994652406,0.166174242424242,0.118712121212121,0.197348484848485,0,0.11489898989899,0,0.00865800865800866,0.0416666666666667,0
"2699","PORK,FRSH,LOIN,SIRLOIN (CHOPS OR ROASTS),BNLESS,LN,RAW",34,5.86302204435304,0.37702479338843,0,0.00743801652892562,0.0257116620752984,0.0475206611570248,0.207438016528926,0.0835891381345927,0.0216942148760331,0.0947658402203857,0.0285123966942149,0.00454545454545455,0.441558441558442,0,0.336088154269972,0.124453087019932,0.303636363636364,0.0601652892561984,0.252479338842975,0,0.0674931129476584,0.00115702479338843,0.00669027941755215,0.0330578512396694,0
"2591","PORK,FRSH,SHLDR,ARM PICNIC,LN,RAW",33,5.83984136945787,0.337666666666667,0,0.00916666666666667,0.0287037037037037,0.0416666666666667,0.1825,0.101666666666667,0.03125,0.133888888888889,0.0304166666666667,0.00458333333333333,0.285714285714286,0,0.363888888888889,0.133333333333333,0.201166666666667,0.09275,0.20375,0,0.0763888888888889,0.00116666666666667,0.00674603174603175,0.05,0
"4517","PIKE,NORTHERN,RAW",33,5.83961832578452,0.437727272727273,0,0.0647727272727273,0.0347222222222222,0.0880681818181818,0.25,0.0840909090909091,0.0184659090909091,0.0507575757575758,0.0289772727272727,0.136363636363636,0.204545454545455,0.071969696969697,0.0439393939393939,0.0421122994652406,0.130681818181818,0.0852272727272727,0.0664772727272727,0.0426136363636364,0.378787878787879,0.0159090909090909,0.0108225108225108,0.28125,0.00142045454545455
"3970","BEEF,BRISKET,FLAT HALF,BNLESS,LN,0"" FAT,SEL,RAW",33,5.83842224978768,0.350645161290323,0,0.0104838709677419,0.0931899641577061,0.0483870967741935,0.175806451612903,0.0813364055299539,0.0285618279569892,0.28494623655914,0.0266129032258065,0.000806451612903226,0.31221198156682,0,0.043010752688172,0.0782732447817837,0.250201612903226,0.0620967741935484,0.254032258064516,0.00604838709677419,0.262096774193548,0.00112903225806452,0.00422427035330261,0.00604838709677419,0.0151209677419355
"1150","TURKEY,RTL PARTS,THIGH,MEAT ONLY,RAW",33,5.83006138823874,0.355172413793103,0,0.00344827586206897,0.068007662835249,0.0474137931034483,0.152586206896552,0.066256157635468,0.0269396551724138,0.169540229885057,0.0357758620689655,0.00258620689655172,0.264778325123153,0,0.0339080459770115,0.155679513184584,0.266508620689655,0.112068965517241,0.207758620689655,0.0150862068965517,0.311781609195402,0.0108620689655172,0.00738916256157635,0.0431034482758621,0
"4085","BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW",33,5.82938753397094,0.296058394160584,0,0.00875912408759124,0.100973236009732,0.0364963503649635,0.153284671532847,0.0717413972888425,0.0261557177615572,0.381508515815085,0.0357664233576642,0.00401459854014599,0.246089676746611,0,0.0535279805352798,0.118935165306999,0.150729927007299,0.0732116788321168,0.142335766423358,0.00547445255474453,0.534063260340633,0.00175182481751825,0.00695168578380257,0.00547445255474453,0.0136861313868613
"2838","PORK,FRSH,LOIN,BLADE (CHOPS OR ROASTS),BNLESS,LN,RAW",33,5.8091659082621,0.347154471544715,0,0.0048780487804878,0.0347786811201445,0.0447154471544715,0.198373983739837,0.0871080139372822,0.0220189701897019,0.0986449864498645,0.0211382113821138,0.0040650406504065,0.454123112659698,0,0.3420054200542,0.113342898134864,0.278373983739837,0.0699186991869919,0.233739837398374,0,0.0663956639566396,0.00146341463414634,0.00696864111498258,0.0304878048780488,0
"2900","BEETS,RAW",33,5.79442061961361,0.0748837209302326,0.26046511627907,0.0372093023255814,0.103359173126615,0.133720930232558,0.0930232558139535,0.215946843853821,0.0755813953488372,0.0542635658914729,0.0872093023255814,0.382558139534884,0.0232558139534884,0.189922480620155,0.048062015503876,0.0547195622435021,0.0388372093023256,0.036046511627907,0.077906976744186,0.633720930232558,0,0.0153488372093023,0.0044296788482835,0,0.00581395348837209
"2829","PORK,GROUND,96% LN / 4% FAT,RAW",33,5.79367957213914,0.348760330578512,0,0.012396694214876,0.039485766758494,0.0392561983471074,0.15702479338843,0.0731995277449823,0.0230716253443526,0.10633608815427,0.0136363636363636,0.00413223140495868,0.41086186540732,0,0.228099173553719,0.178901312591152,0.32702479338843,0.0533884297520661,0.27603305785124,0.00413223140495868,0.0881542699724518,0,0.0114128295946478,0.00826446280991736,0
"7511","BEEF,GROUND,97% LN MEAT / 3% FAT,RAW",33,5.78517783548884,0.382260869565217,0,0.00695652173913043,0.117874396135266,0.0478260869565217,0.176521739130435,0.088695652173913,0.0239130434782609,0.302028985507246,0.0347826086956522,0.00434782608695652,0.219875776397516,0,0.023768115942029,0.0772378516624041,0.246217391304348,0.0585217391304348,0.174347826086957,0.00869565217391304,0.327536231884058,0.00243478260869565,0.00703933747412008,0.00652173913043478,0.00108695652173913
"7142","BEEF,CHUCK FOR STEW,LN & FAT,SEL,RAW",33,5.7776186603631,0.353225806451613,0,0.0112903225806452,0.0985663082437276,0.0403225806451613,0.168548387096774,0.0827188940092166,0.0272177419354839,0.296236559139785,0.0375,0.00564516129032258,0.299539170506912,0,0.043010752688172,0.0806451612903226,0.209274193548387,0.0540322580645161,0.229032258064516,0.00806451612903226,0.325268817204301,0.00112903225806452,0.00576036866359447,0.00604838709677419,0.0151209677419355
"7159","BEEF,SHLDR POT RST OR STEAK,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",33,5.77662900412281,0.318345864661654,0,0.00902255639097744,0.111111111111111,0.0451127819548872,0.17593984962406,0.0865735767991407,0.0231829573934837,0.336842105263158,0.0266917293233083,0.00488721804511278,0.255639097744361,0,0.0451127819548872,0.091110128261831,0.171015037593985,0.0571428571428571,0.21203007518797,0.0056390977443609,0.333333333333333,0.00165413533834586,0.00680272108843537,0.0037593984962406,0.0140977443609023
"7362","BEEF,RND,TOP RND STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW",33,5.75411410275671,0.3915,0,0.0108333333333333,0.108333333333333,0.025,0.1825,0.0747619047619048,0.01875,0.195555555555556,0.0195833333333333,0.00125,0.269047619047619,0,0.0355555555555556,0.122058823529412,0.255416666666667,0.03075,0.259583333333333,0.00833333333333333,0.225,0.00183333333333333,0.00833333333333333,0.00208333333333333,0.015625
"7390","BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW",33,5.74764828269932,0.389917355371901,0,0.0107438016528926,0.107438016528926,0.0247933884297521,0.181818181818182,0.0739079102715466,0.0185950413223141,0.203856749311295,0.0198347107438017,0.00165289256198347,0.262101534828808,0,0.0352617079889807,0.1147301895965,0.26702479338843,0.0295867768595041,0.262396694214876,0.00826446280991736,0.225895316804408,0.000991735537190083,0.00905155450609996,0.00206611570247934,0.015495867768595
"7393","BEEF,RND,TOP RND RST,BNLESS,LN,0"" FAT,ALL GRDS,RAW",33,5.74764828269932,0.389917355371901,0,0.0107438016528926,0.107438016528926,0.0247933884297521,0.181818181818182,0.0739079102715466,0.0185950413223141,0.203856749311295,0.0198347107438017,0.00165289256198347,0.262101534828808,0,0.0352617079889807,0.1147301895965,0.26702479338843,0.0295867768595041,0.262396694214876,0.00826446280991736,0.225895316804408,0.000991735537190083,0.00905155450609996,0.00206611570247934,0.015495867768595
"5513","VEAL,SHANK,LN & FAT,RAW",33,5.74191200047129,0.360373831775701,0,0.011214953271028,0.0607476635514019,0.0747663551401869,0.193457943925234,0.0432576769025367,0.0416666666666667,0.206853582554517,0.0467289719626168,0.00467289719626168,0.169559412550067,0,0.0510903426791277,0.206706981858164,0.245514018691589,0.0599065420560748,0.183177570093458,0.00700934579439252,0.294392523364486,0,0.00756564307966177,0.0724299065420561,0.0116822429906542
"1137","TURKEY,WHL,ENHANCED,MEAT ONLY,RAW",33,5.74156382033284,0.39752380952381,0,0.0133333333333333,0.0338624338624339,0.0571428571428571,0.212380952380952,0.0644897959183673,0.076984126984127,0.107936507936508,0.0323809523809524,0.00380952380952381,0.307482993197279,0,0.026031746031746,0.0980392156862745,0.413809523809524,0.0782857142857143,0.32,0.0166666666666667,0.166666666666667,0.00514285714285714,0.0036281179138322,0.0166666666666667,0
"215","EGG,WHL,RAW,FRZ,SALTED,PAST",33,5.73417154782772,0.158985507246377,0,0.0398550724637681,0.0688405797101449,0.016304347826087,0.134782608695652,0.0265010351966874,1.10597826086957,0.0628019323671498,0.0231884057971014,0.0119565217391304,0.314699792960663,0,0.0289855072463768,0.188832054560955,0.00278985507246377,0.091304347826087,0.0818840579710145,0.125,0.146135265700483,0.0720289855072464,0.0276052449965493,0.110507246376812,0.00271739130434783
"1129","TURKEY FROM WHL,ENHANCED,LT MEAT,MEAT ONLY,RAW",33,5.71109293744538,0.426534653465347,0,0.0138613861386139,0.0297029702970297,0.0618811881188119,0.233663366336634,0.0684582743988685,0.084983498349835,0.0858085808580858,0.0257425742574257,0.00346534653465347,0.321074964639321,0,0.0217821782178218,0.0844496214327315,0.491287128712871,0.0767326732673267,0.383663366336634,0.0173267326732673,0.103960396039604,0.00396039603960396,0.00282885431400283,0.0123762376237624,0
"1154","TURKEY,BREAST,FROM WHL BIRD,ENHANCED,MEAT ONLY,RAW",33,5.71109293744538,0.426534653465347,0,0.0138613861386139,0.0297029702970297,0.0618811881188119,0.233663366336634,0.0684582743988685,0.084983498349835,0.0858085808580858,0.0257425742574257,0.00346534653465347,0.321074964639321,0,0.0217821782178218,0.0844496214327315,0.491287128712871,0.0767326732673267,0.383663366336634,0.0173267326732673,0.103960396039604,0.00396039603960396,0.00282885431400283,0.0123762376237624,0
"1162","TURKEY,WING,FROM WHL BIRD,ENHANCED,MEAT ONLY,RAW",33,5.71109293744538,0.426534653465347,0,0.0138613861386139,0.0297029702970297,0.0618811881188119,0.233663366336634,0.0684582743988685,0.084983498349835,0.0858085808580858,0.0257425742574257,0.00346534653465347,0.321074964639321,0,0.0217821782178218,0.0844496214327315,0.491287128712871,0.0767326732673267,0.383663366336634,0.0173267326732673,0.103960396039604,0.00396039603960396,0.00282885431400283,0.0123762376237624,0
"7365","BEEF,RND,TOP RND RST,BNLESS,LN & FAT,0"" FAT,SEL,RAW",33,5.7106201382639,0.387438016528926,0,0.0107438016528926,0.107438016528926,0.0247933884297521,0.180165289256198,0.0739079102715466,0.0185950413223141,0.193939393939394,0.0194214876033058,0.0012396694214876,0.266824085005903,0,0.0347107438016529,0.120563928050559,0.252892561983471,0.0304132231404959,0.25702479338843,0.00826446280991736,0.223140495867769,0.00198347107438017,0.00826446280991736,0.00206611570247934,0.015495867768595
"7171","BEEF,CHK,MOCK TENDER STEAK,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",33,5.70265474310061,0.323511450381679,0,0.0083969465648855,0.106022052586938,0.049618320610687,0.174809160305344,0.0756815703380589,0.0260814249363868,0.407124681933842,0.033969465648855,0.0049618320610687,0.262813522355507,0,0.0407124681933842,0.0965424337674001,0.134083969465649,0.0621374045801527,0.155343511450382,0.00572519083969466,0.405852417302799,0.0016793893129771,0.0069065794256634,0.00763358778625954,0.0143129770992366
"2580","PORK,FRSH,LOIN,TOP LOIN (CHOPS),BNLESS,LN,RAW",33,5.68718569032728,0.352913385826772,0,0.00393700787401575,0.0223097112860892,0.0531496062992126,0.184251968503937,0.0870641169853768,0.0160761154855643,0.0834645669291339,0.0224409448818898,0.0031496062992126,0.388076490438695,0,0.363779527559055,0.0880037054191756,0.325393700787402,0.058740157480315,0.297637795275591,0,0.0669291338582677,0,0.00487439070116235,0.0255905511811024,0
"7603","BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,CHOIC,RAW",32,5.66667946441052,0.3575,0,0.015625,0.0920138888888889,0.048828125,0.17265625,0.0783482142857143,0.0185546875,0.222916666666667,0.039453125,0.00546875,0.319196428571429,0,0.05,0.0758272058823529,0.271796875,0.053203125,0.2625,0.02734375,0.248697916666667,0,0.0107886904761905,0.00390625,0.01171875
"2532","PORK,FRSH,LEG (HAM),SHANK HALF,LN,RAW",32,5.66663547265082,0.364033613445378,0,0.0100840336134454,0.0359477124183007,0.0441176470588235,0.188235294117647,0.0789915966386555,0.0315126050420168,0.126050420168067,0.0596638655462185,0.0109243697478992,0.255702280912365,0,0.292436974789916,0.169550173010381,0.263571428571429,0.0522689075630252,0.223109243697479,0,0.0714285714285714,0.00151260504201681,0.0116046418567427,0.023109243697479,0
"7398","BEEF,RND,EYE OF RND RST,BNLESS,LN,0"" FAT,SEL,RAW",32,5.6632965579647,0.403620689655172,0,0.0112068965517241,0.0656130268199234,0.0237068965517241,0.191379310344828,0.0768472906403941,0.0179597701149425,0.194252873563218,0.0150862068965517,0.000862068965517241,0.273399014778325,0,0.0367816091954023,0.0938133874239351,0.283836206896552,0.0316379310344828,0.274568965517241,0.00862068965517241,0.297413793103448,0.00120689655172414,0.0090311986863711,0.0021551724137931,0.0172413793103448
"7401","BEEF,RND,EYE OF RND STEAK,BNLESS,LN,0"" FAT,SEL,RAW",32,5.6632965579647,0.403620689655172,0,0.0112068965517241,0.0656130268199234,0.0237068965517241,0.191379310344828,0.0768472906403941,0.0179597701149425,0.194252873563218,0.0150862068965517,0.000862068965517241,0.273399014778325,0,0.0367816091954023,0.0938133874239351,0.283836206896552,0.0316379310344828,0.274568965517241,0.00862068965517241,0.297413793103448,0.00120689655172414,0.0090311986863711,0.0021551724137931,0.0161637931034483
"7391","BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW",32,5.64892798989022,0.380483870967742,0,0.0104838709677419,0.105286738351254,0.0241935483870968,0.178225806451613,0.0711981566820277,0.0188172043010753,0.203225806451613,0.0193548387096774,0.00161290322580645,0.252304147465438,0,0.0344086021505376,0.107685009487666,0.26883064516129,0.0282258064516129,0.258467741935484,0.00806451612903226,0.223118279569892,0.00112903225806452,0.00921658986175115,0.00201612903225806,0.0151209677419355
"7394","BEEF,RND,TOP RND RST,BNLESS,LN,0"" FAT,CHOIC,RAW",32,5.64892798989022,0.380483870967742,0,0.0104838709677419,0.105286738351254,0.0241935483870968,0.178225806451613,0.0711981566820277,0.0188172043010753,0.203225806451613,0.0193548387096774,0.00161290322580645,0.252304147465438,0,0.0344086021505376,0.107685009487666,0.26883064516129,0.0282258064516129,0.258467741935484,0.00806451612903226,0.223118279569892,0.000967741935483871,0.00921658986175115,0.00201612903225806,0.0161290322580645
"2419","RASPBERRIES,RAW",32,5.63584835456296,0.0461538461538461,0.5,0.0480769230769231,0.0737179487179487,0.105769230769231,0.0557692307692308,0.082967032967033,0.000801282051282051,0.0538461538461538,0.0865384615384615,0.644230769230769,0.00549450549450549,0.83974358974359,0.041025641025641,0.0429864253393665,0.0575,0.0632692307692308,0.0528846153846154,0.100961538461538,0,0.0126923076923077,0.0796703296703297,0,0.1875
"3965","BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW",32,5.62665466472583,0.29294964028777,0,0.00863309352517986,0.100319744204636,0.0359712230215827,0.146043165467626,0.0694758478931141,0.0248800959232614,0.365947242206235,0.0345323741007194,0.0039568345323741,0.23535457348407,0,0.0455635491606715,0.110029623360135,0.139928057553957,0.0679856115107914,0.146402877697842,0.00539568345323741,0.525179856115108,0.000863309352517986,0.00616649537512847,0.00719424460431655,0.0134892086330935
"7360","BEEF,RND,TOP RND STEAK,BNLESS,LN & FAT,0"" FAT,ALL GRDS,RAW",32,5.62404316809104,0.378870967741935,0,0.0104838709677419,0.104390681003584,0.0241935483870968,0.176612903225806,0.071889400921659,0.0181451612903226,0.197849462365591,0.0193548387096774,0.00161290322580645,0.254608294930876,0,0.0344086021505376,0.111480075901328,0.259395161290323,0.0287903225806452,0.254838709677419,0.00806451612903226,0.220430107526882,0.0017741935483871,0.00883256528417819,0.00201612903225806,0.0151209677419355
"2570","PORK,FRSH,LOIN,SIRLOIN (CHOPS OR ROASTS),BONE-IN,LN,RAW",32,5.62148946726187,0.335658914728682,0,0.00930232558139535,0.0366063738156761,0.0484496124031008,0.169767441860465,0.0781838316722038,0.0190568475452196,0.10594315245478,0.0356589147286822,0.00503875968992248,0.3421926910299,0,0.2671834625323,0.133150934792522,0.245891472868217,0.0678294573643411,0.311240310077519,0,0.0684754521963824,0,0.008859357696567,0.0310077519379845,0
"7404","BEEF,LOIN,TENDERLOIN RST,BNLESS,LN,0"" FAT,SEL,RAW",32,5.59653329327413,0.328296296296296,0,0.0103703703703704,0.102057613168724,0.0240740740740741,0.164444444444444,0.0630687830687831,0.012962962962963,0.16641975308642,0.0251851851851852,0.00296296296296296,0.227513227513228,0,0.0281481481481481,0.145969498910675,0.189814814814815,0.0274814814814815,0.23037037037037,0.00740740740740741,0.459259259259259,0.00103703703703704,0.00634920634920635,0.0037037037037037,0.0138888888888889
"7410","BEEF,LOIN,TENDERLOIN STEAK,BNLESS,LN,0"" FAT,SEL,RAW",32,5.59653329327413,0.328296296296296,0,0.0103703703703704,0.102057613168724,0.0240740740740741,0.164444444444444,0.0630687830687831,0.012962962962963,0.16641975308642,0.0251851851851852,0.00296296296296296,0.227513227513228,0,0.0281481481481481,0.145969498910675,0.189814814814815,0.0274814814814815,0.23037037037037,0.00740740740740741,0.459259259259259,0.00103703703703704,0.00776014109347443,0.0037037037037037,0.0138888888888889
"7363","BEEF,RND,TOP RND RST,BNLESS,LN & FAT,0"" FAT,ALL GRDS,RAW",32,5.58256078642357,0.3752,0,0.0104,0.103555555555556,0.024,0.1752,0.0710857142857143,0.018,0.195733333333333,0.0192,0.0016,0.252571428571429,0,0.0336,0.110117647058824,0.25688,0.02848,0.2524,0.008,0.218666666666667,0.00176,0.00876190476190476,0.002,0.015
"4143","BEEF,CHUCK EYE RST,BNLESS,AMERICA'S BF RST,LN,0"" FAT,SEL,RAW",32,5.55938893562126,0.308571428571429,0,0.0142857142857143,0.0923141186299081,0.0394736842105263,0.150375939849624,0.0844253490870032,0.0269423558897243,0.415538847117794,0.0266917293233083,0.00413533834586466,0.261009667024705,0,0.0350877192982456,0.075187969924812,0.181578947368421,0.0541353383458647,0.163533834586466,0.0056390977443609,0.3734335839599,0.00105263157894737,0.00537056928034372,0.0056390977443609,0.0140977443609023
"7141","BEEF,CHUCK FOR STEW,LN & FAT,ALL GRDS,RAW",32,5.54512822018262,0.33984375,0,0.01015625,0.0920138888888889,0.041015625,0.16640625,0.0819196428571429,0.0260416666666667,0.2828125,0.034375,0.00546875,0.270089285714286,0,0.0416666666666667,0.078125,0.1954296875,0.051953125,0.221484375,0.005859375,0.299479166666667,0.0009375,0.00632440476190476,0.0078125,0.0146484375
"4501","MACKEREL,ATLANTIC,RAW",32,5.53600189071789,0.181463414634146,0,0.00585365853658537,0.0441734417344173,0.0926829268292683,0.105853658536585,0.0437630662020906,0.0182926829268293,0.0204878048780488,0.0178048780487805,0.00365853658536585,0.307317073170732,0.0032520325203252,0.0572357723577236,0.0895265423242468,0.221463414634146,0.0417560975609756,0.0973170731707317,0.00121951219512195,0.708130081300813,0.0162926829268293,0.0353077816492451,0.784146341463415,0.0304878048780488
"7361","BEEF,RND,TOP RND STEAK,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",32,5.52426725269595,0.36992125984252,0,0.0102362204724409,0.102799650043745,0.0236220472440945,0.173228346456693,0.069066366704162,0.0183727034120735,0.197375328083989,0.0188976377952756,0.0015748031496063,0.245219347581552,0,0.0335958005249344,0.104214914312182,0.261220472440945,0.0274803149606299,0.251574803149606,0.0078740157480315,0.216535433070866,0.00173228346456693,0.00899887514060742,0.00196850393700787,0.0147637795275591
"2516","PORK,FRSH,COMP OF RTL CUTS (LEG,LOIN,SHLDR),LN,RAW",31,5.49713119605366,0.316417910447761,0,0.00970149253731343,0.0339966832504146,0.0447761194029851,0.161194029850746,0.0773987206823028,0.0183457711442786,0.109950248756219,0.0279850746268657,0.0041044776119403,0.357142857142857,0.00248756218905473,0.319402985074627,0.111501316944688,0.20794776119403,0.0698507462686567,0.240298507462687,0.00373134328358209,0.0796019900497513,0.000298507462686567,0.00604122245913291,0.0354477611940299,0
"7371","BEEF,RND,EYE OF RND STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW",31,5.49672214441394,0.388333333333333,0,0.0108333333333333,0.0634259259259259,0.0229166666666667,0.184166666666667,0.0738095238095238,0.0173611111111111,0.186666666666667,0.0145833333333333,0.000833333333333333,0.263095238095238,0,0.035,0.0901960784313726,0.273,0.0305,0.264583333333333,0.00833333333333333,0.286111111111111,0.00283333333333333,0.00873015873015873,0.00208333333333333,0.015625
"7368","BEEF,RND,EYE OF RND RST,BNLESS,LN & FAT,0"" FAT,SEL,RAW",31,5.49399629953363,0.388,0,0.0108333333333333,0.0634259259259259,0.0229166666666667,0.184166666666667,0.0735714285714286,0.0173611111111111,0.186666666666667,0.0145833333333333,0.000833333333333333,0.263095238095238,0,0.035,0.0901960784313726,0.272833333333333,0.0305,0.264166666666667,0.00833333333333333,0.286111111111111,0.00283333333333333,0.00873015873015873,0.00208333333333333,0.015625
"7396","BEEF,RND,EYE OF RND RST,BNLESS,LN,0"" FAT,ALL GRDS,RAW",31,5.48648194129716,0.386280991735537,0,0.0107438016528926,0.066574839302112,0.0247933884297521,0.183471074380165,0.0753246753246753,0.0182506887052342,0.188429752066116,0.0173553719008264,0.000413223140495868,0.266824085005903,0,0.0347107438016529,0.0894506562955761,0.277685950413223,0.0293388429752066,0.266115702479339,0.00826446280991736,0.253443526170799,0.000661157024793388,0.00944510035419126,0.00206611570247934,0.015495867768595
"7399","BEEF,RND,EYE OF RND STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW",31,5.48648194129716,0.386280991735537,0,0.0107438016528926,0.066574839302112,0.0247933884297521,0.183471074380165,0.0753246753246753,0.0182506887052342,0.188429752066116,0.0173553719008264,0.000413223140495868,0.266824085005903,0,0.0347107438016529,0.0894506562955761,0.277685950413223,0.0293388429752066,0.266115702479339,0.00826446280991736,0.253443526170799,0.000991735537190083,0.00944510035419126,0.00206611570247934,0.015495867768595
"7364","BEEF,RND,TOP RND RST,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",31,5.48369688174023,0.3665625,0,0.01015625,0.101996527777778,0.0234375,0.17109375,0.0683035714285714,0.0182291666666667,0.1953125,0.01875,0.0015625,0.243303571428571,0,0.0333333333333333,0.103400735294118,0.25875,0.027265625,0.24921875,0.0078125,0.21484375,0.00171875,0.00892857142857143,0.001953125,0.0146484375
"2554","PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BONE-IN,LN,RAW",31,5.476926003292,0.346299212598425,0,0.0141732283464567,0.0284339457567804,0.0511811023622047,0.173228346456693,0.0814398200224972,0.0190288713910761,0.0976377952755905,0.0259842519685039,0.0031496062992126,0.404949381327334,0,0.267716535433071,0.0917091245947198,0.272992125984252,0.0576377952755906,0.292125984251969,0,0.0656167979002625,0,0.00487439070116235,0.0275590551181102,0
"4483","FLATFISH (FLOUNDER&SOLE SP),RAW",31,5.47179546140518,0.354571428571429,0,0.03,0.0142857142857143,0.0642857142857143,0.36,0.0653061224489796,0.176190476190476,0.0304761904761905,0.0135714285714286,0.01,0.542857142857143,0,0.020952380952381,0.0168067226890756,0.0742857142857143,0.0264285714285714,0.07,0.0178571428571429,0.269047619047619,0.00942857142857143,0.0428571428571429,0.403571428571429,0.00178571428571429
"4546","SEA BASS,MXD SP,RAW",31,5.46178025735666,0.38,0,0.0103092783505155,0.0166093928980527,0.105670103092783,0.2,0.0754050073637702,0.0292096219931271,0.0274914089347079,0.00979381443298969,0.0077319587628866,0.537555228276878,0,0.0756013745704467,0.0727713765918739,0.0824742268041237,0.077319587628866,0.206185567010309,0.0128865979381443,0.0515463917525773,0.0317525773195876,0.0412371134020619,0.582474226804124,0.00128865979381443
"4505","MACKEREL,PACIFIC&JACK,MXD SP,RAW",31,5.46062934268172,0.254050632911392,0,0.0145569620253165,0.0407876230661041,0.0443037974683544,0.0791139240506329,0.0734177215189873,0.0226793248945148,0.0282700421940928,0.0294303797468354,0.00474683544303797,0.33001808318264,0.0210970464135021,0.0468354430379747,0.156738644825019,0.263291139240506,0.02,0.104430379746835,0.00316455696202532,0.464135021097047,0.00784810126582279,0.0301386377335744,0.579113924050633,0.000791139240506329
"4704","FISH,TILAPIA,RAW",31,5.4583112440817,0.418333333333333,0,0.0104166666666667,0.0324074074074074,0.0703125,0.177083333333333,0.0898809523809524,0.0225694444444444,0.0229166666666667,0.0390625,0.0192708333333333,0.62202380952381,0,0.0284722222222222,0.0386029411764706,0.20328125,0.0507291666666667,0.084375,0.0625,0.274305555555556,0,0.0198412698412698,0.322916666666667,0.0182291666666667
"7143","BEEF,CHUCK FOR STEW,LN & FAT,CHOIC,RAW",31,5.44688382611111,0.332923076923077,0,0.01,0.0893162393162393,0.0403846153846154,0.166923076923077,0.081978021978022,0.0253205128205128,0.277435897435897,0.0323076923076923,0.00538461538461539,0.259340659340659,0,0.041025641025641,0.0769230769230769,0.187961538461538,0.0507692307692308,0.218461538461538,0.00576923076923077,0.291025641025641,0.000923076923076923,0.00659340659340659,0.00769230769230769,0.0144230769230769
